0.0	0.0	0.0
0.0	0.1	0.0
0.0	0.2	0.0
0.0	0.30000000000000004	0.0
0.0	0.4	0.0
0.0	0.5	0.0
0.0	0.6000000000000001	0.0
0.0	0.7000000000000001	0.0
0.0	0.8	0.0
0.0	0.9	0.0
0.0	1.0	0.0
0.0	1.1	0.0
0.0	1.2000000000000002	0.0
0.0	1.3	0.0
0.0	1.4000000000000001	0.0
0.0	1.5	0.0
0.0	1.6	0.0
0.0	1.7000000000000002	0.0
0.0	1.8	0.0
0.0	1.9000000000000001	0.0
0.0	2.0	0.0
0.0	2.1	0.0
0.0	2.2	0.0
0.0	2.3000000000000003	0.0
0.0	2.4000000000000004	0.0
0.0	2.5	0.0
0.0	2.6	0.0
0.0	2.7	0.0
0.0	2.8000000000000003	0.0
0.0	2.9000000000000004	0.0
0.0	3.0	0.0
0.0	3.1	0.0
0.0	3.2	0.0
0.0	3.3000000000000003	0.0
0.0	3.4000000000000004	0.0
0.0	3.5	0.0
0.0	3.6	0.0
0.0	3.7	0.0
0.0	3.8000000000000003	0.0
0.0	3.9000000000000004	0.0
0.0	4.0	0.0
0.0	4.1000000000000005	0.0
0.0	4.2	0.0
0.0	4.3	0.0
0.0	4.4	0.0
0.0	4.5	0.0
0.0	4.6000000000000005	0.0
0.0	4.7	0.0
0.0	4.800000000000001	0.0
0.0	4.9	0.0
0.0	5.0	0.0
0.1	0.0	0.0
0.1	0.1	0.08959260999277327
0.1	0.2	0.1780845973154051
0.1	0.30000000000000004	0.2644116631095542
0.1	0.4	0.3475795905715151
0.1	0.5	0.4266931894087613
0.1	0.6000000000000001	0.5009787518714162
0.1	0.7000000000000001	0.5697990703157418
0.1	0.8	0.6326608201082622
0.1	0.9	0.6892147847516507
0.1	1.0	0.7392499146550433
0.1	1.1	0.7826825301877982
0.1	1.2000000000000002	0.8195421051053015
0.1	1.3	0.8499550279171049
0.1	1.4000000000000001	0.8741275813984692
0.1	1.5	0.8923291527852497
0.1	1.6	0.9048764326214048
0.1	1.7000000000000002	0.9121191121961901
0.1	1.8	0.9144273701230112
0.1	1.9000000000000001	0.912181259565036
0.1	2.0	0.90576197234512
0.1	2.1	0.8955448624249396
0.1	2.2	0.8818940533846784
0.1	2.3000000000000003	0.8651584254903855
0.1	2.4000000000000004	0.8456687704587251
0.1	2.5	0.8237359095351647
0.1	2.6	0.7996495874764609
0.1	2.7	0.7736779771481928
0.1	2.8000000000000003	0.7460676535269497
0.1	2.9000000000000004	0.7170439197359795
0.1	3.0	0.6868113899444312
0.1	3.1	0.6555547537381897
0.1	3.2	0.6234396635834567
0.1	3.3000000000000003	0.590613701215722
0.1	3.4000000000000004	0.5572073903537399
0.1	3.5	0.5233352323292328
0.1	3.6	0.48909674835926115
0.1	3.7	0.45457751760238146
0.1	3.8000000000000003	0.4198502041507206
0.1	3.9000000000000004	0.3849755690073291
0.1	4.0	0.3500034651340159
0.1	4.1000000000000005	0.31497381504199096
0.1	4.2	0.27991757131000006
0.1	4.3	0.24485766099040396
0.1	4.4	0.20980991520931985
0.1	4.5	0.1747839854620144
0.1	4.6000000000000005	0.13978424820637536
0.1	4.7	0.10481069940482549
0.1	4.800000000000001	0.06985984068406498
0.1	4.9	0.03492555878795356
0.1	5.0	0.0
0.2	0.0	0.0
0.2	0.1	0.18028584265568798
0.2	0.2	0.35833411615929295
0.2	0.30000000000000004	0.5319824645512967
0.2	0.4	0.699213509767745
0.2	0.5	0.8582144151921138
0.2	0.6000000000000001	1.0074227477611615
0.2	0.7000000000000001	1.145556709283289
0.2	0.8	1.2716294253656564
0.2	0.9	1.3849484042432971
0.2	1.0	1.4851023436807245
0.2	1.1	1.5719381009908482
0.2	1.2000000000000002	1.6455308623163027
0.2	1.3	1.7061504251646489
0.2	1.4000000000000001	1.7542261448915224
0.2	1.5	1.7903125971211247
0.2	1.6	1.8150574655041796
0.2	1.7000000000000002	1.8291726460403446
0.2	1.8	1.8334091087308186
0.2	1.9000000000000001	1.8285356957920127
0.2	2.0	1.8153217673905044
0.2	2.1	1.7945234239699597
0.2	2.2	1.7668729256233888
0.2	2.3000000000000003	1.7330708781181385
0.2	2.4000000000000004	1.69378074680935
0.2	2.5	1.649625280205473
0.2	2.6	1.6011844632224863
0.2	2.7	1.5489946675893607
