0.0	0.0	0.0
0.0	0.1	0.0
0.0	0.2	0.0
0.0	0.30000000000000004	0.0
0.0	0.4	0.0
0.0	0.5	0.0
0.0	0.6000000000000001	0.0
0.0	0.7000000000000001	0.0
0.0	0.8	0.0
0.0	0.9	0.0
0.0	1.0	0.0
0.0	1.1	0.0
0.0	1.2000000000000002	0.0
0.0	1.3	0.0
0.0	1.4000000000000001	0.0
0.0	1.5	0.0
0.0	1.6	0.0
0.0	1.7000000000000002	0.0
0.0	1.8	0.0
0.0	1.9000000000000001	0.0
0.0	2.0	0.0
0.0	2.1	0.0
0.0	2.2	0.0
0.0	2.3000000000000003	0.0
0.0	2.4000000000000004	0.0
0.0	2.5	0.0
0.0	2.6	0.0
0.0	2.7	0.0
0.0	2.8000000000000003	0.0
0.0	2.9000000000000004	0.0
0.0	3.0	0.0
0.0	3.1	0.0
0.0	3.2	0.0
0.0	3.3000000000000003	0.0
0.0	3.4000000000000004	0.0
0.0	3.5	0.0
0.0	3.6	0.0
0.0	3.7	0.0
0.0	3.8000000000000003	0.0
0.0	3.9000000000000004	0.0
0.0	4.0	0.0
0.0	4.1000000000000005	0.0
0.0	4.2	0.0
0.0	4.3	0.0
0.0	4.4	0.0
0.0	4.5	0.0
0.0	4.6000000000000005	0.0
0.0	4.7	0.0
0.0	4.800000000000001	0.0
0.0	4.9	0.0
0.0	5.0	0.0
0.1	0.0	0.0
0.1	0.1	2.077023807175068
0.1	0.2	3.724730351919728
0.1	0.30000000000000004	4.801770122259118
0.1	0.4	5.374592316243538
0.1	0.5	5.5800567430699175
0.1	0.6000000000000001	5.547902982013685
0.1	0.7000000000000001	5.375698912056044
0.1	0.8	5.128840684887699
0.1	0.9	4.848201235913551
0.1	1.0	4.55804944996107
0.1	1.1	4.272110145334388
0.1	1.2000000000000002	3.9976713134760637
0.1	1.3	3.738201510657166
0.1	1.4000000000000001	3.494961116524107
0.1	1.5	3.267973490279304
0.1	1.6	3.056601637543494
0.1	1.7000000000000002	2.859885973278327
0.1	1.8	2.6767388463461677
0.1	1.9000000000000001	2.506053751876826
0.1	2.0	2.3467640452917173
0.1	2.1	2.1978720124931765
0.1	2.2	2.058460769718632
0.1	2.3000000000000003	1.927696442341254
0.1	2.4000000000000004	1.804825057622854
0.1	2.5	1.6891667750464423
0.1	2.6	1.5801089878305987
0.1	2.7	1.4770991731822454
0.1	2.8000000000000003	1.3796379748137078
0.1	2.9000000000000004	1.2872727659078556
0.1	3.0	1.1995918016874088
0.1	3.1	1.1162189902034707
0.1	3.2	1.0368092648674487
0.1	3.3000000000000003	0.9610445185349271
0.1	3.4000000000000004	0.8886300479929232
0.1	3.5	0.8192914542262458
0.1	3.6	0.7527719446186185
0.1	3.7	0.6888299863174923
0.1	3.8000000000000003	0.6272372641748769
0.1	3.9000000000000004	0.5677769012671797
0.1	4.0	0.510241904587432
0.1	4.1000000000000005	0.4544338028664584
0.1	4.2	0.4001614474979482
0.1	4.3	0.3472399511636913
0.1	4.4	0.2954897419650351
0.1	4.5	0.24473571367159613
0.1	4.6000000000000005	0.19480645511593403
0.1	4.7	0.1455335438153586
0.1	4.800000000000001	0.0967508906122449
0.1	4.9	0.04829412351378486
0.1	5.0	0.0
0.2	0.0	0.0
0.2	0.1	4.583365046604229
0.2	0.2	8.020127774097059
0.2	0.30000000000000004	10.107758241090849
0.2	0.4	11.116542942080963
0.2	0.5	11.397732336055991
0.2	0.6000000000000001	11.235857051478309
0.2	0.7000000000000001	10.826052872859357
0.2	0.8	10.291463592144305
0.2	0.9	9.705915914020345
0.2	1.0	9.111887623692947
0.2	1.1	8.532721117733637
0.2	1.2000000000000002	7.980374986984215
0.2	1.3	7.460175085109823
0.2	1.4000000000000001	6.973671014916754
0.2	1.5	6.5203328276670405
0.2	1.6	6.098548771425479
0.2	1.7000000000000002	5.706205151328776
0.2	1.8	5.341017452536219
0.2	1.9000000000000001	5.000713951113319
0.2	2.0	4.68313228757294
0.2	2.1	4.386265133754694
0.2	2.2	4.108276543251959
0.2	2.3000000000000003	3.847501874007624
0.2	2.4000000000000004	3.6024389501925524
0.2	2.5	3.3717349892684987
0.2	2.6	3.1541719274601077
0.2	2.7	2.948651636734292
0.2	2.8000000000000003	2.7541818416501695
